InstID,ArticleID,AuthorID
451,9378,8545
5,9379,4214
2,9379,4681
169,9379,2905
1,9380,4891
2,9380,8546
16,9381,8547
16,9381,8548
2,9381,4746
9,9381,243
170,9382,2280
578,9382,8549
1041,9383,4301
58,9383,4301
3,9383,2761
16,9384,8550
2,9385,8551
691,9385,8551
691,9385,8552
5,9386,5538
5,9386,2046
26,9387,4384
25,9387,8554
44,9387,5445
26,9387,8555
1,9388,5830
3,9388,701
508,9388,8556
19,9389,8557
3,9389,2666
2,9389,5227
2,9389,8558
1042,9389,8558
2,9390,1207
2,9390,961
2,9390,3422
11,9390,4254
1,9391,3037
1,9391,1195
1,9391,8562
2,9391,197
1043,9392,8563
17,9392,3127
16,9392,926
3,9392,8565
5,9393,746
25,9393,5177
51,9394,273
51,9394,8567
16,9395,3296
20,9396,4159
11,9396,316
3,9396,8568
10,9397,1148
1044,9397,8569
1044,9397,8570
9,9397,207
9,9397,1591
230,9398,8573
51,9398,4245
24,9399,4674
21,9399,640
14,9400,2212
617,9400,2636
10,9401,1412
10,9401,3856
10,9402,5905
10,9402,8574
686,9403,8575
1045,9403,8576
175,9404,2302
175,9404,8577
90,9405,1859
950,9405,8578
1046,9405,8579
394,9406,8580
514,9406,8580
1008,9406,8581
370,9406,8581
791,9407,758
166,9407,8582
44,9408,5158
509,9408,5158
509,9408,3148
44,9408,8583
122,9408,8583
19,9409,8584
969,9410,4302
127,9411,741
2,9412,8585
92,9412,8585
8,9412,8489
578,9412,8586
2,9413,8587
1031,9414,1519
1047,9414,8588
15,9415,6040
7,9415,2984
564,9416,503
252,9416,503
248,9416,503
33,9416,8590
134,9417,8591
492,9418,8592
8,9418,219
24,9418,1121
1,6617,2639
169,6657,4329
13,6665,3251
596,6669,4868
87,6669,4868
11,6671,358
11,6674,3264
101,6679,4191
617,6679,4191
844,6681,1837
29,6684,4794
22,7059,55
98,7766,3068
6,7781,538
334,7781,538
5,7786,3971
14,7788,5111
1048,7789,396
213,7789,3847
13,7791,3426
494,7791,3426
617,7791,3426
8,7791,4390
101,7791,4390
617,7791,4390
1,7792,4148
494,7792,4148
229,7805,2031
8,7808,7698
40,7812,4757
494,7812,4757
15,7814,1998
3,7814,1998
23,7819,2607
31,7825,483
16,7831,3247
309,7832,5239
629,7832,5239
15,7832,5239
494,7832,5239
8,7837,297
8,7837,1912
2,7838,263
16,7838,2134
3,7838,6281
206,7844,3748
504,7844,3748
249,7849,2572
247,7849,2572
1,7849,2572
3,7854,4319
494,7854,4319
2,7860,263
1049,7860,3900
1050,7860,4161
19,7861,3432
217,7867,2912
178,7867,2912
494,7867,2912
3,7869,3376
24,7870,5934
3,7872,5486
494,7872,5486
501,7877,6632
255,7880,2045
504,7880,2045
1,7884,1277
494,7884,1277
412,7888,6084
3,7888,8453
27,7901,1109
494,7901,1109
66,7904,5640
494,7904,5640
5,7905,5013
16,7908,607
445,7914,3341
1051,7916,2445
11,7919,1491
17,7923,4266
13,7947,1321
24,7948,711
33,7954,5498
107,7957,4565
5,7967,2218
412,7969,6142
617,7969,6142
11,7998,2998
79,8001,2497
513,8002,2802
11,8002,2802
6,8006,3024
11,9474,4225
1,9623,538
11,9630,2414
1052,9631,8745
10,9633,3442
617,9633,3442
494,9633,3442
249,9634,2572
1,9634,2572
97,9635,3319
578,9636,8746
150,9637,2448
30,9638,3681
4,9639,3762
494,9639,3762
617,9639,4608
13,9640,3805
494,9640,3805
13,9640,5239
494,9640,5239
578,9642,8731
2,9643,923
494,9643,923
2,9643,3038
494,9643,3038
9,9644,4322
656,5903,8782
249,9687,675
249,9687,8783
249,9687,9059
76,9687,5221
16,9689,6022
24,9689,2100
13,9689,1534
2,9690,4673
199,9690,9060
617,9691,1598
4,9692,1715
4,9692,6000
215,9693,6082
400,9693,9061
16,9694,120
13,9694,3637
19,9695,8784
23,9696,3874
23,9696,9062
411,9697,4125
3,9697,4564
278,9701,9063
4,9705,1888
52,9706,2943
4,9707,46
17,9708,8684
17,9708,2165
213,9709,3847
37,9709,9065
286,9712,9066
5,9714,4518
13,9714,3978
13,9714,3188
169,9716,4284
103,9716,6531
834,9716,6080
40,9718,3830
238,9718,1408
12,9721,5966
408,9722,9070
25,9723,5329
19,9723,5410
449,9725,844
29,9726,2282
213,9727,9071
169,9728,1974
169,9728,2159
20,9729,2015
20,9729,170
23,9729,2318
9,9733,9072
45,9733,8668
8,9734,2520
17,9736,4266
16,9737,9042
16,9738,607
581,9742,8787
8,9743,5894
367,9744,9076
238,9745,8788
654,9745,9077
235,9745,9078
15,9747,3371
343,9749,5561
29,9751,3888
617,9752,1496
17,9753,9005
17,9753,2361
44,9755,5106
18,9755,2785
171,9756,9079
199,9756,9080
46,9757,2798
55,9757,4215
16,9758,3291
266,9760,9081
253,9761,5634
347,9761,2523
13,9764,7316
52,9764,3535
169,9764,3469
52,9765,2511
367,9765,4613
52,9765,5539
13,9766,1464
5,9766,6088
11,9767,2015
4,9767,5816
341,9768,9084
341,9768,2988
23,9769,3874
5,9769,2274
341,9771,4676
347,9771,2518
341,9771,2988
1,9772,1245
174,9773,3579
255,9773,9085
20,9773,170
11,9774,5850
412,9775,4710
626,9776,8789
13,9779,3166
4,9779,5808
213,9780,8791
31,9780,483
31,9780,5224
4,9781,1715
4,9781,6000
13,9782,2753
219,9782,9087
9,9783,5997
617,9783,9088
13,9784,3298
175,9785,1247
172,9788,9006
13,9791,3297
13,9791,2616
62,9793,4716
13,9794,9089
13,9795,5998
4,9796,1667
10,9796,8677
11,9797,9090
13,9798,5470
13,9799,2616
215,9799,9091
3,9800,498
23,9801,2379
23,9801,5692
13,9801,8720
686,9801,4789
617,9802,9008
581,9803,261
433,9806,8793
3,9807,3559
32,9808,6993
585,9809,8794
24,9810,1907
170,9811,7229
13,9811,2740
617,9813,251
103,9814,9093
16,9814,1324
85,9816,5917
258,9817,969
617,9817,9096
38,9820,3371
44,9821,9097
216,9821,9098
10,9822,4610
11,9824,1268
617,9825,1850
258,9827,2054
3,9828,1563
8,9829,8692
24,9831,9100
12,9831,5966
11,9832,147
31,9833,4763
13,9833,4237
23,9835,4659
44,9835,5705
524,9837,9101
617,9840,9104
8,9844,297
14,9844,1051
578,9845,5307
9,9845,4692
14,9846,9105
14,9846,3508
20,9847,9107
8,9847,4718
13,9849,5470
469,9850,8798
190,9851,4057
578,9852,2101
578,9852,1958
217,9853,8799
1,9854,2042
247,9855,1606
11,9859,6106
1,9861,1133
2,9861,1938
339,9861,3324
17,9862,2361
16,9863,3673
16,9863,2178
20,9866,2005
11,9866,1578
38,9867,3371
17,9868,4266
31,9871,9111
5,9872,6114
166,9874,5334
258,9875,5514
599,9876,8801
617,9876,1016
10,9877,8802
17,9878,4266
55,9878,9112
385,9879,1797
763,9881,9113
340,9881,565
418,9881,318
186,9883,9114
82,9884,8803
4,9884,5816
585,9885,9115
172,9886,9006
169,9887,9043
24,9888,1042
21,9888,1916
213,9888,9117
16,9889,3116
247,9890,1811
9,9890,4322
175,9890,6282
219,9891,5100
877,9892,2708
269,9893,1303
13,9893,3883
24,9895,503
16,9896,607
213,9897,9121
8,9897,2290
16,9898,460
11,9900,3763
38,9904,521
441,9906,9122
430,9906,3827
16,9907,119
16,9907,120
11,9908,2218
477,9908,3083
11,9910,5117
11,9910,1074
6,9912,3752
877,9912,3115
6,9913,1368
4,9913,5437
9,9914,4386
169,9914,9124
998,9916,9127
213,9918,9121
35,9920,5778
50,9920,8807
385,9921,9128
253,9922,5634
253,9922,9129
347,9922,9130
351,9922,4527
14,9924,3508
170,9925,3709
175,9925,2906
4,9926,3642
16,9926,8808
23,9926,5692
383,9930,8810
173,9931,237
174,9931,5165
23,9931,3446
367,9932,54
5,9933,2100
23,9933,3881
12,9935,3824
59,9936,3587
169,9937,4310
8,9937,2323
170,9937,2280
8,9938,8811
22,9938,2237
434,9941,8812
18,9941,2359
617,9944,1073
249,9945,2572
11,9946,3876
9,9948,4605
6,9951,8815
35,9954,6032
49,9954,8816
341,9955,3655
357,9956,2596
4,9957,4273
4,9958,604
8,9958,6147
9,9960,1556
126,9960,9138
174,9961,8995
175,9961,6282
215,9962,5336
16,9962,1324
186,9963,9140
169,9964,1098
175,9965,6282
344,9965,9141
627,9965,2553
89,9967,753
128,9967,2119
224,9968,9142
213,9968,1356
617,9970,484
4,9971,5816
4,9971,9144
372,9972,9145
283,9974,8764
252,9974,8817
52,9975,8818
52,9975,5031
274,9977,3568
30,9978,9010
171,9978,1566
48,9978,2305
48,9978,6751
186,9979,394
8,9979,587
257,9980,610
347,9980,1821
34,9981,6058
8,9981,2117
17,9982,3291
170,9982,4710
8,9983,8692
172,9983,9146
169,9983,9034
8,9984,1521
9,9988,9011
9,9988,9148
13,9989,5153
617,9989,1228
114,9989,5769
29,9990,1044
31,9990,9149
24,9991,1000
44,9991,8821
105,9991,1201
101,9991,8822
38,9992,2321
20,9994,2745
15,9995,2799
10,9996,2218
340,9997,8823
343,9997,5561
389,9998,1664
338,9998,9153
24,9999,1010
24,9999,2228
456,10000,9154
17,10000,641
83,10001,9155
174,10001,9156
18,10002,9157
13,10004,2616
44,10004,3639
359,10007,5048
434,10010,2600
105,10011,9159
1,10013,1133
1,10013,9160
16,10013,9161
1,10013,451
11,10014,1651
476,10014,3815
272,10015,155
219,10015,8824
8,10020,4642
381,10022,9166
341,10026,596
378,10026,5825
15,10027,8826
13,10028,3512
9,10029,4322
20,10029,2318
13,10030,446
578,10033,8827
9,10033,1591
172,10034,1247
13,10035,6114
68,10036,9169
52,10037,3535
295,10037,8828
52,10037,5031
335,10038,180
13,10038,3910
4,10039,8829
617,10040,3931
12,10040,2847
12,10040,225
274,10041,6014
1,10042,415
1,10042,1171
20,10042,2318
249,10045,2572
4,10046,1715
4,10046,6000
20,10048,1141
236,10049,5037
178,10050,1700
530,10051,8830
2,10053,2046
170,10053,9174
169,10054,9175
258,10055,3612
258,10055,5514
513,10057,9045
449,10060,8831
254,10061,4640
217,10062,554
8,10062,297
48,10063,9180
513,10063,9181
13,10063,4224
617,10064,5005
623,10065,8832
195,10065,9182
523,10066,8833
11,10067,8834
213,10068,1974
213,10068,3847
30,10069,9184
21,10070,8668
1,10070,2317
21,10070,5250
255,10074,1705
255,10074,3833
101,10074,107
55,10077,9188
52,10078,2253
434,10078,2726
1,10079,5516
617,10081,9191
496,10082,3550
83,10084,9192
13,10087,2963
1,10087,4126
24,10090,1766
288,10091,8836
580,10091,9195
9,10092,4386
4,10092,3767
16,10092,3398
46,10093,1248
46,10093,2574
337,10094,9199
212,10094,8799
2,10095,1565
1,10095,2317
92,10096,782
303,10096,1709
8,10101,8642
1,10102,1133
2,10102,2414
372,10103,9202
372,10103,9012
372,10103,5097
228,10104,8837
216,10104,2583
220,10104,9203
170,10105,9038
8,10105,1912
4,10105,5437
101,10106,107
213,10107,5606
443,10107,5119
255,10108,3651
271,10112,8419
271,10112,3839
341,10112,1711
20,10113,9107
8,10114,8838
108,10115,3407
22,10115,3952
108,10115,8839
613,10116,9206
349,10116,9207
349,10116,9208
170,10116,3593
175,10117,6282
9,10117,4322
59,10117,431
8,10119,5814
38,10119,9210
16,10120,8840
242,10121,857
1,10122,9211
24,10122,1627
2,10122,5038
379,10124,9212
6,10125,1989
20,10126,4159
169,10126,9213
617,10128,9215
212,10129,9014
4,10130,1888
47,10131,9216
235,10131,9217
59,10134,3949
249,10138,8841
169,10139,498
121,10143,8842
579,10143,2231
364,10145,9224
16,10145,2050
192,10147,4573
8,10147,2290
185,10152,9229
185,10152,7257
617,10155,9231
13,10157,3883
412,10157,4121
416,10157,9233
711,10161,9234
249,10162,5600
12,10163,781
617,10166,3647
9,10167,4739
31,10167,8845
37,10168,1234
469,10168,8846
29,10170,8847
337,10173,9237
236,10174,8848
6,10174,4152
9,10174,4605
335,10176,180
340,10177,9240
583,10178,9241
247,10178,3624
247,10178,1606
34,10180,5741
192,10180,1463
68,10181,9227
22,10182,4079
412,10183,9245
341,10183,9246
347,10186,816
347,10186,5379
347,10186,9130
496,10187,3551
361,10187,4090
217,10189,5760
8,10190,6099
24,10194,3
1,10194,5830
3,10194,701
8,10196,1974
213,10196,8850
213,10196,3847
2,10197,1565
2,10197,1986
4,10197,4273
617,10198,1375
10,10199,4355
581,10199,387
213,10200,689
617,10200,5230
14,10201,6110
16,10201,1502
8,10202,8852
14,10203,1060
6,10203,6022
10,10203,2727
10,10203,8853
46,10204,5403
23,10204,983
68,10205,2133
2,10205,2032
12,10205,3508
4,10208,3623
29,10213,307
8,10213,6031
1,10215,8403
18,10217,3430
18,10217,4485
10,10217,3660
12,10217,3824
12,10217,3661
249,10218,675
321,10218,9250
312,10219,9251
312,10219,9252
13,10219,121
174,10221,5165
349,10221,9254
5,10231,4214
178,10231,4089
8,10232,9260
10,10234,2218
178,10234,8713
18,10235,4344
21,10236,8855
2,10243,263
2,10246,9266
52,10248,2359
344,10248,9269
364,10250,417
364,10250,9270
364,10250,3809
357,10253,9273
40,10254,9274
578,10255,9275
292,10257,264
292,10257,8791
213,10257,9121
9,10258,4177
9,10258,4642
393,10260,1738
102,10263,756
73,10264,37
378,10268,8665
379,10270,9282
8,10272,6028
10,10272,8853
29,10273,9284
219,10273,9285
29,10273,3888
204,10274,9286
13,10274,682
6,10275,9287
617,10275,9288
217,10277,9289
357,10279,5815
31,10283,9048
258,10283,1355
5,10285,4518
4,10285,6106
449,10287,6102
13,10287,2722
3,10288,1563
254,10289,606
343,10289,9293
4,10290,4273
20,10290,3633
4,10290,5426
8,10292,5161
25,10293,4103
6,10293,51
253,10295,9296
349,10295,9208
253,10295,2179
6,10300,9299
9,10304,9301
274,10305,6014
617,10308,9305
616,10308,9306
48,10310,9308
24,10310,5115
249,10313,460
250,10313,9006
56,10315,384
38,10317,6132
425,10317,9312
277,10318,9313
277,10318,9314
361,10318,3995
343,10318,8864
242,10319,3627
37,10321,9315
46,10321,9316
11,10322,9317
212,10325,8997
349,10326,697
16,10327,9320
16,10327,8866
617,10334,5005
18,10335,9325
617,10335,9326
220,10336,9327
9,10337,8765
4,10337,2153
26,10338,8811
12,10340,8868
1,10341,9295
16,10342,8869
524,10343,9331
13,10346,121
182,10348,8593
18,10349,6666
339,10349,9335
18,10349,8871
6,10352,8873
4,10352,9337
292,10353,9339
8,10356,3239
472,10357,8798
16,10357,120
457,10357,5996
23,10357,3446
11,10358,1651
17,10358,4464
169,10358,1634
42,10359,9341
711,10361,9342
340,10363,5395
213,10363,9344
24,10364,9345
213,10367,9347
8,10368,8642
263,10369,9348
171,10369,9349
411,10371,1517
38,10371,521
13,10372,1154
3,10372,5855
13,10372,2042
3,10372,3029
68,10373,9351
31,10375,8875
13,10376,9353
143,10377,9354
343,10378,9355
389,10379,9356
389,10379,9357
172,10379,9358
2,10380,1565
10,10383,4110
216,10384,9362
8,10385,5169
178,10385,9364
24,10386,5715
24,10386,2706
24,10386,9366
6,10387,3511
22,10387,9215
4,10387,1667
617,10387,4608
12,10388,781
5,10391,4883
415,10392,6112
363,10392,9369
617,10393,9370
107,10394,482
107,10394,8625
472,10397,8878
169,10397,8879
3,10399,9051
1,10400,1996
180,10401,8880
180,10401,6145
6,10402,5437
13,10403,1850
3,10403,4615
617,10404,2117
617,10405,2928
617,10405,251
213,10406,2229
3,10408,319
6,10409,1368
180,10409,3129
83,10410,5836
11,10412,8881
412,10414,1509
38,10414,6144
15,10415,3474
8,10415,5464
2,10416,1614
5,10416,6066
169,10416,839
6,10417,3803
2,10418,1614
10,10418,2815
2,10419,1614
10,10419,2815
175,10420,3709
2,10421,925
15,10421,8835
169,10423,5686
14,10424,6253
252,10425,9372
169,10425,9052
1,10427,1133
4,10427,4956
44,10428,5422
215,10428,1138
45,10428,9373
172,10431,9374
213,10431,8882
357,10432,3791
13,10433,3298
4,10434,2868
4,10435,2868
185,10435,9375
448,10437,6373
43,10438,5793
43,10438,1177
188,10439,9376
175,10439,2470
169,10440,5734
19,10440,5410
52,10442,5031
178,10443,9377
16,10444,2589
12,10447,7514
12,10447,5496
16,10448,1979
17,10450,4994
368,10451,9379
28,10451,2107
11,10453,5559
8,10454,1912
12,10454,3374
174,10456,907
17,10456,4544
175,10456,2906
341,10457,9380
341,10457,9020
10,10459,1516
6,10461,1989
213,10462,4013
16,10463,9381
16,10463,8883
13,10464,933
31,10465,9382
29,10465,1044
12,10466,2848
3,10468,3595
40,10468,3834
48,10468,5769
170,10470,5053
581,10471,9383
175,10472,5524
29,10473,2282
4,10473,4252
5,10473,5673
9,10474,2770
13,10475,1850
173,10476,9038
249,10477,675
249,10477,2573
170,10478,277
59,10480,4500
17,10480,1581
191,10481,2952
198,10481,9387
249,10483,2573
3,10483,3376
178,10485,533
191,10485,2952
48,10487,1623
138,10487,2600
24,10488,9390
35,10491,6222
24,10492,2455
8,10492,1330
252,10494,377
16,10495,3291
16,10496,912
17,10497,6733
12,10498,5966
412,10499,4710
69,10500,9391
186,10502,9394
1,10503,1133
17,10505,279
2,10505,3752
4,10506,2100
22,10506,3881
340,10507,332
340,10507,9395
212,10507,2011
253,10510,5634
347,10510,2523
253,10510,9129
9,10513,8885
1,10513,5929
263,10513,1780
213,10514,8886
105,10515,9397
44,10516,3231
48,10516,2978
13,10516,4897
4,10517,1534
213,10518,9398
1,10519,1133
169,10520,2178
3,10522,5497
3,10522,8887
14,10523,2412
3,10523,201
8,10524,1912
38,10525,1359
17,10526,2264
4,10527,6000
13,10527,446
5,10528,2278
11,10529,994
11,10529,3562
186,10531,9400
283,10532,2971
357,10534,3791
12,10535,8888
8,10536,4677
629,10540,9403
24,10541,9072
169,10542,8874
16,10542,4597
16,10544,5660
86,10545,1930
358,10545,5229
617,10546,458
617,10546,137
4,10547,4039
477,10550,9404
1,10551,24
8,10551,3146
169,10554,8889
6,10554,5437
169,10554,2231
217,10555,3888
263,10556,8890
8,10557,4224
18,10558,4015
54,10559,9022
48,10559,5769
175,10560,8891
15,10562,9086
8,10563,6938
13,10564,5153
48,10564,5769
44,10565,5106
9,10566,9406
16,10566,1502
359,10567,9407
2,10567,1902
13,10568,799
38,10570,3631
228,10571,9408
175,10572,8892
6,10575,5505
169,10575,4284
11,10576,2463
8,10577,8811
13,10577,439
217,10578,459
52,10580,3734
578,10581,2101
578,10581,9409
114,10582,6595
8,10582,297
40,10583,3834
122,10584,5666
10,10585,3807
348,10586,113
297,10587,8894
297,10587,1848
258,10587,1584
21,10590,9411
21,10590,4854
13,10591,2753
338,10594,9153
12,10595,8888
411,10596,4929
45,10597,8668
175,10598,2906
9,10600,6631
215,10601,3231
215,10601,4048
215,10601,2062
5,10602,7202
101,10602,6419
48,10603,9413
701,10603,9414
48,10603,4620
418,10604,9415
5,10605,2655
4,10606,5734
8,10606,5410
13,10607,4512
2,10607,2951
16,10609,3247
222,10611,1044
319,10613,8895
3,10616,3553
617,10617,8694
3,10618,4149
8,10619,1164
19,10619,3167
175,10620,4408
2,10621,1614
271,10622,1656
21,10623,838
213,10624,3371
213,10624,9417
340,10625,565
258,10626,1584
13,10628,3874
21,10628,5164
180,10629,2231
48,10630,5865
17,10630,4994
59,10632,2444
181,10632,2353
26,10633,9053
45,10634,2740
9,10634,9418
38,10635,1422
16,10636,5932
4,10638,1888
15,10640,4473
8,10642,279
8,10642,3752
3,10643,3376
5,10643,2655
9,10644,4991
38,10647,8897
13,10649,1072
617,10651,4155
12,10652,9419
222,10653,5304
834,10654,692
3,10657,5766
11,10658,863
213,10659,4013
44,10660,6344
1,10663,5691
343,10664,3312
247,10665,9421
213,10666,4013
15,10669,2101
355,10670,5048
31,10672,6884
170,10674,9423
349,10675,9424
1,10676,1133
471,10677,8899
15,10677,5660
3,10679,2457
217,10679,2653
3,10679,9425
12,10680,799
2,10681,1402
10,10682,5832
3,10682,8900
21,10682,5243
3,10683,2457
46,10683,2182
8,10683,4549
216,10684,9426
46,10684,7445
52,10686,2253
86,10687,1930
358,10687,5229
335,10688,9429
21,10688,4854
215,10689,3663
193,10690,4813
813,10690,9074
174,10690,6251
191,10691,9038
5,10692,6066
169,10692,839
454,10693,7287
654,10693,3516
2,10694,925
13,10695,3298
173,10696,9430
3,10697,2457
46,10697,2182
8,10697,4549
249,10699,675
23,10699,4483
466,10700,8903
16,10701,1422
912,10701,9431
175,10702,4190
32,10702,5313
617,10704,9432
486,10706,2263
169,10706,4520
6,10707,1406
169,10707,9434
617,10708,5354
174,10709,8905
171,10709,8906
20,10710,2747
216,10711,5852
351,10711,5165
4,10712,1983
494,10713,5125
1,10714,24
9,10714,283
9,10715,2565
6,10716,9435
52,10717,3786
180,10718,8880
179,10719,9436
179,10719,4958
22,10720,2085
221,10722,8908
11,10723,9386
174,10725,9437
2,10726,1614
2,10727,1614
11,10728,2278
2,10731,1614
175,10732,3709
1,10733,538
1,10736,1360
665,10737,8909
217,10738,5859
222,10739,9185
228,10739,9408
217,10740,521
170,10741,3229
12,10741,3374
55,10742,9438
181,10744,1345
181,10744,2353
169,10745,2003
5,10745,5561
32,10746,2682
524,10747,4667
33,10748,1010
15,10749,3371
252,10750,9439
19,10750,5142
101,10750,3613
4,10751,9440
27,10752,1951
52,10752,5031
38,10753,6144
2,10754,4004
285,10755,4595
433,10755,456
183,10756,3650
5,10757,1255
13,10757,1155
9,10758,8910
16,10758,6170
16,10759,2973
9,10761,2865
21,10762,9441
4,10763,120
32,10765,2682
357,10766,565
340,10768,9442
347,10768,6572
8,10769,297
448,10769,3329
13,10770,1108
411,10771,401
13,10771,446
12,10772,9443
169,10774,3612
186,10775,8911
186,10775,7120
186,10775,9444
412,10776,169
412,10776,1525
4,10779,3403
11,10779,1198
45,10780,5106
247,10781,1811
9,10782,8905
9,10782,2165
370,10783,1945
213,10784,428
180,10785,8912
265,10786,8913
233,10787,8914
1,10788,1808
38,10789,6706
8,10790,1912
8,10790,297
8,10791,1912
8,10791,297
627,10792,9446
4,10792,1987
17,10794,4693
24,10795,2176
454,10796,1359
5,10796,5377
193,10797,9447
234,10798,2878
349,10799,9448
5,10801,5730
5,10801,4486
1,10802,1440
5,10802,1237
2,10802,1614
3,10803,2282
1,10804,2572
169,10805,3612
169,10805,6540
25,10806,7186
219,10807,9449
718,10807,9450
36,10809,9452
186,10810,9453
172,10811,2443
175,10812,3662
4,10813,1888
412,10813,1525
3,10814,4149
55,10819,6872
4,10820,470
215,10821,8916
15,10821,5079
8,10822,4054
180,10823,9454
19,10824,5841
4,10825,24
13,10825,283
13,10826,3188
5,10827,228
411,10827,4125
169,10828,3612
175,10828,8792
9,10829,8905
10,10830,5024
220,10831,9455
13,10832,5500
348,10833,9456
20,10833,2745
231,10835,9458
14,10835,5457
169,10838,4520
5,10840,4306
128,10842,8917
26,10842,4833
169,10844,1584
169,10844,7183
27,10845,6308
13,10845,5715
222,10846,9460
222,10846,8918
11,10847,4773
11,10847,292
175,10848,907
503,10848,6653
8,10849,4677
12,10851,7514
37,10851,9461
105,10852,6884
216,10854,9462
15,10856,779
904,10857,9464
233,10858,4132
130,10859,8919
20,10861,7516
4,10862,4054
4,10863,4054
2,10864,3190
101,10865,7522
83,10866,5836
13,10867,7167
34,10867,9467
170,10868,5713
12,10869,3374
10,10870,5557
6,10871,4485
38,10872,1422
1,10875,5041
411,10876,1694
412,10876,6084
13,10877,7167
20,10877,4021
13,10878,3298
55,10879,9468
440,10879,8920
186,10880,7465
3,10881,271
3,10881,6592
16,10882,3730
20,10884,6344
20,10884,2096
1,10887,1440
10,10887,6703
4,10888,4054
52,10890,2511
52,10890,5539
233,10891,6318
82,10892,431
2,10894,4904
2,10894,6013
338,10896,5789
38,10898,1422
13,10899,3874
13,10900,5982
13,10901,3430
13,10901,7167
179,10902,864
200,10903,6976
4,10904,2916
11,10904,6666
17,10905,4266
411,10905,3030
1,10906,4479
3,10907,4894
213,10910,428
213,10910,4013
114,10912,518
215,10913,6693
13,10915,604
1,10916,2714
13,10917,3298
8,10917,9470
2,10918,24
750,10923,9472
750,10923,6279
215,10924,6521
215,10924,6693
169,10924,360
13,10925,3430
13,10925,7167
48,10926,3151
454,10926,585
85,10926,8922
414,10927,7895
412,10927,9473
350,10928,4527
3,10929,5832
21,10929,4854
12,10930,799
193,10931,9474
175,10931,907
175,10931,2906
32,10932,4559
28,10932,8923
19,10933,4394
13,10933,5464
2,10934,268
20,10936,3705
581,10937,2053
581,10937,9475
13,10939,4518
9,10941,4991
9,10942,299
2,10942,2904
38,10943,5106
25,10943,493
8,10944,1807
8,10944,1870
10,10946,6703
411,10947,1117
15,10948,2101
48,10950,4016
33,10950,8924
33,10950,8925
33,10951,8924
20,10952,6005
2,10955,3800
223,10956,6282
178,10957,2952
206,10957,9387
38,10958,849
1,10959,8927
13,10960,3344
20,10960,1856
27,10961,716
27,10961,3433
27,10961,5488
169,10965,7172
175,10965,4190
3,10966,5832
21,10966,4854
21,10966,5243
3,10966,2653
292,10967,9477
226,10967,9478
24,10968,2176
23,10969,6716
23,10969,5692
3,10970,2282
48,10971,9413
13,10972,1033
169,10972,894
1,10973,4294
1,10973,4479
169,10975,894
217,10976,4544
13,10977,935
5,10978,6066
23,10979,5692
4,10979,2211
2,10980,1996
215,10981,3585
8,10983,2727
1,10984,5929
12,10984,3243
